"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Down.HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","158/2099","188/4003",1.13973848585627e-20,5.69869242928137e-19,4.19903652683891e-19,"AK2/ANP32E/ASF1A/ASF1B/AURKA/AURKB/BARD1/BIRC5/BRCA2/BRMS1L/BUB1B/MMS22L/CCNB2/CCNE1/CDC20/CDC25A/CDC25B/CDCA3/CDCA8/CDK1/CDK4/CDKN2A/CDKN2C/CDKN3/CENPE/CENPM/CHEK1/CHEK2/CIT/CKS1B/CKS2/CSE1L/CTPS1/DCLRE1B/DDX39A/DEK/DEPDC1/DIAPH3/DLGAP5/DNMT1/DONSON/DSCC1/E2F8/EED/EIF2S1/ESPL1/EXOSC8/EZH2/GINS1/GINS3/GINS4/H2AX/HELLS/HMGA1/HMGB2/HMGB3/HMMR/HUS1/ILF3/ING3/KIF18B/KIF2C/KIF4A/KPNA2/LBR/LIG1/LMNB1/LYAR/MAD2L1/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MELK/MKI67/MSH2/MTHFD2/MXD3/MYBL2/MYC/NAP1L1/NCAPD2/NME1/NOLC1/NOP56/NUDT21/NUP107/NUP153/NUP205/ORC6/PA2G4/PAICS/PCNA/PHF5A/PLK1/PLK4/PNN/POLA2/POLD1/POLD2/POLD3/POLE4/POLE/POP7/PRDX4/PRIM2/PRKDC/PSIP1/PSMC3IP/PTTG1/RACGAP1/RAD1/RAD21/RAD51AP1/RANBP1/RAN/RFC2/RFC3/RNASEH2A/RPA1/RPA2/RRM2/SRSF1/SRSF2/SLBP/SMC1A/SMC3/SMC4/SMC6/SNRPB/SPAG5/SPC24/SPC25/SSRP1/STAG1/STMN1/SUV39H1/SYNCRIP/TACC3/TCF19/TFRC/TIPIN/TK1/TMPO/TOP2A/TP53/TRA2B/TRIP13/TUBB/UBE2S/UBE2T/UNG/USP1/XPO1/XRCC6/ZW10",158
"Down.HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","147/2099","179/4003",2.11299044721322e-17,5.28247611803304e-16,3.89235082381382e-16,"AMD1/ATF5/AURKA/AURKB/BARD1/BIRC5/BRCA2/BUB1/CBX1/CCNA2/CCNB2/CCNF/CDC20/CDC25A/CDC25B/CDC45/CDC6/CDC7/CDK1/CDK4/CDKN2C/CDKN3/CENPA/CENPE/CENPF/CHAF1A/CHEK1/CKS1B/CKS2/CUL1/CUL4A/DBF4/DDX39A/DKC1/DMD/DR1/DTYMK/E2F1/E2F2/E2F3/E2F4/EFNA5/ESPL1/EWSR1/EXO1/EZH2/FANCC/FBXO5/FOXN3/H2AX/HIF1A/HIRA/HMGA1/HMGB3/HMGN2/HMMR/HNRNPU/HUS1/ILF3/INCENP/KATNA1/KIF11/KIF15/KIF20B/KIF23/KIF2C/KIF4A/KIF5B/KPNA2/KPNB1/LBR/LMNB1/MAD2L1/MAPK14/MARCKS/MCM2/MCM3/MCM5/MCM6/MEIS1/MEIS2/MKI67/MT2A/MTF2/MYBL2/MYC/NCL/NDC80/NEK2/NOLC1/NOTCH2/NUP50/ODC1/ORC5/ORC6/PBK/PLK1/PLK4/PML/POLA2/POLE/POLQ/PRC1/PRIM2/PTTG1/PTTG3P/RACGAP1/RAD21/RAD54L/RASAL2/RBL1/RBM14/RPA2/SAP30/SFPQ/SRSF10/SRSF1/SRSF2/SLC7A1/SLC7A5/SMARCC1/SMC1A/SMC2/SMC4/SNRPD1/SQLE/STAG1/STIL/STMN1/SUV39H1/SYNCRIP/TACC3/TFDP1/TMPO/TNPO2/TOP2A/TPX2/TRA2B/TRAIP/TROAP/TTK/UBE2C/UBE2S/UCK2/UPF1/WRN/XPO1",147
"Down.HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","149/2099","186/4003",9.60776576182073e-16,1.60129429363679e-14,1.17990105846921e-14,"ABCE1/ACP1/AIMP2/CAD/CBX3/CCNA2/CCT3/CCT4/CCT5/CCT7/CDC20/CDC45/CDK2/CDK4/CLNS1A/COPS5/COX5A/CSTF2/CTPS1/CUL1/CYC1/DDX18/DDX21/DEK/EEF1B2/EIF2S1/EIF2S2/EIF3B/EIF3D/EIF4A1/EIF4H/EXOSC7/FBL/GNL3/HDAC2/HDDC2/HDGF/HNRNPA2B1/HNRNPA3/HNRNPR/HNRNPU/HPRT1/HSP90AB1/HSPD1/HSPE1/IFRD1/ILF2/KPNA2/KPNB1/LDHA/LSM2/LSM7/MAD2L1/MCM2/MCM4/MCM5/MCM6/MCM7/MRPL9/MRPS18B/MYC/NAP1L1/NCBP1/NCBP2/NME1/NOLC1/NOP16/NOP56/NPM1/ODC1/PA2G4/PABPC4/PCBP1/PCNA/PGK1/PHB2/POLD2/POLE3/PPIA/PPM1G/PRDX4/PRPF31/PRPS2/PSMA1/PSMA2/PSMA4/PSMA7/PSMB2/PSMB3/PSMC4/PSMD14/PSMD1/PSMD3/PSMD7/PSMD8/PWP1/RANBP1/RAN/RFC4/RNPS1/RPL22/RPL34/RPL6/RPLP0/RPS10/RPS2/RPS3/RPS6/RRM1/RRP9/SERBP1/SET/SF3B3/SRSF1/SRSF2/SRSF3/SRSF7/SLC25A3/SMARCC1/SNRPA1/SNRPA/SNRPB2/SNRPD1/SNRPD2/SNRPD3/SNRPG/SRM/SRPK1/SSBP1/SSB/STARD7/SYNCRIP/TARDBP/TCP1/TFDP1/TRA2B/TXNL4A/TYMS/UBA2/UBE2E1/UBE2L3/USP1/VBP1/VDAC3/XPO1/XPOT/XRCC6/YWHAE/YWHAQ",149
"Down.HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","138/2099","178/4003",1.42116916428277e-12,1.77646145535346e-11,1.3089715986815e-11,"ABCE1/ABI1/ACHE/ACVR2A/B2M/BCAT1/BCL10/C2/CAPG/CCL11/CCL13/CCL19/CCL22/CCL2/CCL7/CCND3/CCR1/CCR2/CCR5/CD1D/CD247/CD28/CD2/CD3D/CD3E/CD3G/CD40LG/CD40/CD47/CD4/CD74/CD79A/CD7/CD80/CD86/CD8A/CD8B/CD96/CDKN2A/CFP/CRTAM/CSF1/CSK/CTSS/CXCL9/CXCR3/DYRK3/EGFR/EIF3A/EIF3D/EIF5A/ELF4/ETS1/FASLG/FAS/FCGR2B/FGR/FLNA/GBP2/GCNT1/GLMN/GPR65/GZMA/GZMB/HCLS1/HDAC9/HIF1A/ICAM1/ICOSLG/IFNAR2/IFNGR1/IFNGR2/IFNG/IGSF6/IL10/IL11/IL12A/IL12B/IL12RB1/IL13/IL15/IL18RAP/IL18/IL1B/IL27RA/IL2RA/IL2RB/IL2RG/IL6/IL7/IRF4/IRF8/ITGAL/ITGB2/ITK/KLRD1/LCK/LCP2/LIF/LTB/LY75/LYN/MAP3K7/MAP4K1/MMP9/MRPL3/MTIF2/NCF4/NCK1/NCR1/NME1/NOS2/NPM1/PRF1/PRKCB/PSMB10/PTPRC/RIPK2/RPL39/RPL3L/SIT1/SOCS1/SOCS5/SPI1/SRGN/ST8SIA4/STAT1/STAT4/TAP1/TAP2/TAPBP/TGFB2/TLR1/TLR2/TLR6/TNF/TRAF2/ZAP70",138
"Down.HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","131/2099","183/4003",4.98938264607538e-08,4.98938264607538e-07,3.67638721289765e-07,"APOL6/ARL4A/B2M/BANK1/BATF2/BPGM/BTG1/C1R/C1S/CASP1/CASP3/CASP4/CCL2/CCL7/CD274/CD38/CD40/CD74/CD86/CIITA/CMKLR1/CMPK2/CXCL10/CXCL11/CXCL9/EIF2AK2/EPSTI1/FAS/FCGR1A/FPR1/CMTR1/GBP4/GBP6/GCH1/GPR18/GZMA/HIF1A/ICAM1/IFI30/IFI44L/IFI44/IFIH1/IFIT2/IFIT3/IFITM3/IFNAR2/IL10RA/IL15RA/IL15/IL18BP/IL2RB/IL6/IL7/IRF1/IRF4/IRF5/IRF8/ISG20/ITGB7/KLRK1/LAP3/LATS2/LCP2/LY6E/LYSMD2/METTL7B/MT2A/MTHFD2/MX1/MX2/MYD88/NAMPT/NLRC5/NMI/NOD1/NUP93/OAS2/OASL/P2RY14/PARP12/PARP14/PDE4B/PELI1/PFKP/PIM1/PLA2G4A/PLSCR1/PML/PNP/PSMA2/PSMA3/PSMB10/PSMB2/PSMB8/PSMB9/PSME2/PTGS2/PTPN2/RIPK2/RSAD2/RTP4/SAMD9L/SAMHD1/SECTM1/SERPING1/SLAMF7/SLC25A28/SOCS1/SOCS3/SOD2/ST3GAL5/ST8SIA4/STAT1/STAT2/STAT4/TAP1/TAPBP/TNFAIP2/TNFAIP3/TRIM14/TRIM21/TRIM25/TRIM26/UPP1/USP18/VAMP5/VAMP8/VCAM1/XAF1/XCL1/ZBP1",131
"Down.HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","129/2099","182/4003",1.63884056055856e-07,1.36570046713213e-06,1.00630560736052e-06,"ABCF2/ACTR2/ACTR3/ADD3/AK4/ARPC5L/ASNS/AURKA/BCAT1/BUB1/CACYBP/CALR/CCNF/CCT6A/CDC25A/CFP/COPS5/CORO1A/CTSC/CXCR4/CYB5B/DAPP1/DDIT3/DDIT4/DDX39A/EEF1E1/EGLN3/EIF2S2/ELOVL6/ENO1/FADS1/FADS2/G6PD/GAPDH/GBE1/GMPS/GOT1/GPI/GTF2H1/HMBS/HMGCS1/HPRT1/HSP90B1/HSPA5/HSPD1/HSPE1/IDH1/IDI1/IFI30/IFRD1/IMMT/ITGB2/LDHA/LGMN/M6PR/MAP2K3/MCM2/MCM4/ME1/MLLT11/MTHFD2L/MTHFD2/NAMPT/NFIL3/NFKBIB/NFYC/NUFIP1/NUP205/P4HA1/PDAP1/PDK1/PFKL/PGK1/PGM1/PHGDH/PITPNB/PLK1/PLOD2/PNP/POLR3G/PPA1/PPIA/PPP1R15A/PRDX1/PSAT1/PSMA3/PSMA4/PSMB5/PSMC2/PSMC4/PSMD12/PSMD13/PSMD14/PSME3/PSMG1/PSPH/RAB1A/RIT1/RPA1/RPN1/RRM2/RRP9/SDF2L1/SEC11A/SERPINH1/SHMT2/SKAP2/SLA/SLC1A5/SLC2A1/SLC2A3/SLC7A11/SLC7A5/SQLE/SRD5A1/SSR1/STARD4/STIP1/TES/TFRC/TOMM40/TPI1/TUBA4A/TXNRD1/UCHL5/UNG/USO1/VLDLR/YKT6",129
"Down.HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","47/2099","56/4003",6.71233884611694e-07,4.79452774722639e-06,3.53280991900892e-06,"AIMP2/BYSL/CBX3/CDK4/DDX18/DUSP2/EXOSC5/FARSA/GNL3/HSPD1/HSPE1/IMP4/LAS1L/MAP3K6/MCM4/MCM5/MPHOSPH10/MRTO4/MYBBP1A/MYC/NDUFAF4/NIP7/NOLC1/NOP16/NOP2/NOP56/NPM1/PA2G4/PES1/PLK1/PLK4/PPAN/PPRC1/PUS1/RCL1/RRP12/RRP9/SLC19A1/SLC29A2/SRM/SUPV3L1/TCOF1/TFB2M/UNG/UTP20/WDR43/WDR74",47
"Down.HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","126/2099","186/4003",1.04674820476095e-05,6.54217627975595e-05,4.82055094297807e-05,"ABI1/ACVR2A/ADM/ADORA2B/ADRM1/AQP9/C5AR1/CCL17/CCL20/CCL22/CCL24/CCL2/CCL7/CCR7/CCRL2/CD14/CD40/CD48/CD55/CD70/CD82/CHST2/CLEC5A/CMKLR1/CSF1/CX3CL1/CXCL10/CXCL11/CXCL6/CXCL9/CXCR6/CYBB/DCBLD2/EBI3/EDN1/EIF2AK2/EMP3/ADGRE1/FPR1/FZD5/GCH1/GNA15/GNAI3/GP1BA/GPR132/GPR183/HAS2/HBEGF/HIF1A/HRH1/ICAM1/ICOSLG/IFNGR2/IL10RA/IL10/IL12B/IL15RA/IL15/IL18R1/IL18RAP/IL18/IL1A/IL1B/IL2RB/IL6/IL7R/CXCL8/IRAK2/IRF1/ITGA5/ITGB8/KCNA3/KCNJ2/KCNMB2/KIF1B/KLF6/LAMP3/LCK/LCP2/LIF/LTA/LY6E/LYN/MARCO/MEFV/MEP1A/MET/MMP14/MYC/NAMPT/NMI/NMUR1/OPRK1/OSMR/OSM/P2RX7/PDE4B/PIK3R5/PLAUR/PROK2/PTAFR/PTGER4/PTGIR/PVR/RAF1/RELA/RHOG/RIPK2/RNF144B/ROS1/RTP4/SELE/SGMS2/SLAMF1/SLC11A2/SLC31A1/SLC7A1/SPHK1/TACR1/TAPBP/TLR1/TLR2/TNFRSF1B/TNFRSF9/TNFSF15/TNFSF9",126
"Down.HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","123/2099","190/4003",0.000300548361795464,0.00166971312108591,0.00123031493132646,"ABCB6/ADORA2B/AGRN/AK4/AK3/AKR1A1/ANKZF1/AURKA/B3GAT1/B3GAT3/B3GNT3/B4GALT2/B4GALT4/BPNT1/CD44/CDK1/CENPA/CHPF2/CHPF/CHST12/CHST2/CHST4/CHST6/CLDN3/CLDN9/CLN6/COPB2/CXCR4/DDIT4/DEPDC1/DLD/DPYSL4/DSC2/EFNA3/EGFR/EGLN3/ELF3/ENO1/EXT1/EXT2/QSOX1/G6PD/GAL3ST1/GALK1/GALK2/GAPDHS/GMPPA/GNE/GOT1/GPR87/GYS1/HAX1/HDLBP/HMMR/HOMER1/HS2ST1/HS6ST2/HSPA5/IDH1/IGFBP3/ISG20/KDELR3/KIF20A/LCT/LDHA/LDHC/LHPP/MDH1/MDH2/ME1/ME2/MED24/MERTK/MET/MIF/MIOX/NANP/NDST3/NDUFV3/NSDHL/NT5E/P4HA1/P4HA2/PAM/PC/PDK3/PFKP/PGAM1/PGK1/PGM2/PKM/PKP2/PLOD1/PLOD2/PMM2/PPFIA4/PPIA/PSMC4/PYGB/RPE/RRAGD/SAP30/SDC1/SDC2/SDC3/SLC16A3/SLC25A10/SLC25A13/SOD1/SOX9/SRD5A3/STMN1/TALDO1/TGFA/TGFBI/TKTL1/TPI1/TPST1/TXN/UGP2/VEGFA/VLDLR/ZNF292",123
"Down.HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","117/2099","187/4003",0.00270601163171681,0.0135300581585841,0.00996951653790404,"B4GALT5/BCL2A1/BIRC2/BIRC3/BMP2/BTG1/BTG3/CCL20/CCL2/CCNL1/CCRL2/CD44/CD80/CD83/CEBPB/CFLAR/CSF1/CSF2/CXCL10/CXCL11/CXCL2/CXCL3/CXCL6/DNAJB4/DRAM1/DUSP2/EDN1/EFNA1/EHD1/ETS2/F2RL1/FJX1/FOSL1/FUT4/GCH1/GFPT2/GPR183/HBEGF/ICAM1/ICOSLG/ID2/IER5/IFIH1/IFIT2/IFNGR2/IL12B/IL15RA/IL18/IL1A/IL1B/IL23A/IL6/IL7R/IRF1/JAG1/KLF6/KYNU/LAMB3/LIF/LITAF/MAFF/MAP2K3/MARCKS/MCL1/MSC/MYC/NAMPT/NFAT5/NFIL3/NFKB2/NFKBIE/PANX1/PDE4B/PHLDA1/PHLDA2/PLAUR/PLAU/PLEK/PMEPA1/PNRC1/PPP1R15A/PTGER4/PTGS2/PTX3/RCAN1/RELA/RELB/RIPK2/RNF19B/SAT1/SERPINB2/SERPINB8/SGK1/SLC2A3/SLC2A6/SNN/SOCS3/SOD2/SPHK1/SPSB1/STAT5A/TANK/TAP1/TLR2/TNC/TNFAIP2/TNFAIP3/TNFAIP8/TNFRSF9/TNFSF9/TNF/TNIP1/TRAF1/TRIP10/TUBB2A/VEGFA/YRDC",117
